repo name,url,Commit id,Service,language,api,which file,Workflow description,multiple usage
basic-biometric-authentication,https://github.com/aksss123/basic-biometric-authentication,75973fed610436b07f7cf237d7da632b2049ec45,AWS,Python,start_transcription_job,https://github.com/aksss123/basic-biometric-authentication/blob/75973fed610436b07f7cf237d7da632b2049ec45/lambda_function.py,A voice recording is recorded by the program and then automatically uploaded to the S3 bucket in the cloud. This triggers the Lambda function to automatically take the audio file and send it to Amazon Transcribe. Transcribe extracts the speech from the audio and sends the transcription JSON file back to the S3 bucket. The transcription is then pulled from the S3 bucket to the program to check whether it is the correct password.,
audio_analysis,https://github.com/dighr/audio_analysis,787066d7372630566f6194d256b41974bde4b50d,"Google, AWS, MS",Python,recognize,https://github.com/dighr/audio_analysis/blob/787066d7372630566f6194d256b41974bde4b50d/transcription_analysis/google_transcription.py,"an API is created to transcribe, translate, and analyze the sentiment values of audio files using multiple commercial APIs. Then, determining the accuracy of multiple commercial transcription models by transcribing 4070 audio files against each model",nlp+speech
,,,,,,,,
,,,,,,,,
Text to speech,,,,,,,,
moodapp,https://github.com/lia-mason/moodapp/,4bfb7cc208abed1fb7f67c31cacb7a6e92c31151,Google,Python,synthesize_speech,https://github.com/lia-mason/moodapp/blob/4bfb7cc208abed1fb7f67c31cacb7a6e92c31151/qHacks.py,"Analyze sentiment from given input, output specific recommendations according to user's sentiment; use synthesize_speech to speak out sentences ",nlp+speech
Picturlate,https://github.com/mkanoria/Picturlate,280913f0633b5bed0a2b675d449349adbc7b1270,Google,Python,synthesize_speech,https://github.com/mkanoria/Picturlate/blob/280913f0633b5bed0a2b675d449349adbc7b1270/speak.py,"Users can open up the app, choose a language they're interested in learning, and then click a picture of any object in their surrounding. The app detects what object it is and translates it into the language chosen and also returns a list of other synonyms for the same object. As a next step, the users will be able to listen to the translated word in the chosen language by clicking on the word. This is done using the text-to-speech API",vision+nlp+speech
piMessenger,https://github.com/vkondrav/piMessenger,0a2ff2401eb53509fe36725566a869caf9bd78e5,Google,Python,synthesize_speech,https://github.com/vkondrav/piMessenger/blob/0a2ff2401eb53509fe36725566a869caf9bd78e5/app/googleTTS.py,"Do some predictions with given input, speak out the prediction with TTS",
good-morning-robot,https://github.com/Solomon04/good-morning-robot,9a673d31dbb7d650063a518954433e32697980f8,Google,Python,synthesize_speech,https://github.com/Solomon04/good-morning-robot/blob/9a673d31dbb7d650063a518954433e32697980f8/main.py,"Synthesize a collection of greeting messages according to specific user, speak out those greetings",
nyc_complaints,https://github.com/vvt221/nyc_complaints,fea3e53924e4c5fad0855e2b7acff70fa700eb89,Google,Python,synthesize_speech,https://github.com/vvt221/nyc_complaints/blob/fea3e53924e4c5fad0855e2b7acff70fa700eb89/out%20(2).py,"Synthesize message from number of crimes and analysis, generate audio file",
Steam-Informer,https://github.com/Kecksbox/Steam-Informer,25a5457e387add43ba6a93793bacaeaf8bef5f93,Google,Python,synthesize_speech,https://github.com/Kecksbox/Steam-Informer/blob/25a5457e387add43ba6a93793bacaeaf8bef5f93/steamScrapper.py,converts the description text of a game into an audio file via TTS,
Restaurant-HelpBot,https://github.com/Shrikanthcodes/Restaurant-HelpBot,8fa601cf2b9c5a4dea592a3436113bfdc2e8f8eb,Google,Python,synthesize_speech,https://github.com/Shrikanthcodes/Restaurant-HelpBot/blob/8fa601cf2b9c5a4dea592a3436113bfdc2e8f8eb/analytics/analytics.py,Synthesize message from price info ,speech+speech
Talker,https://github.com/isae/Talker,3e413d85bcd67514e5325dc5eef13d112dcd7b66,Google,Python,synthesize_speech,https://github.com/isae/Talker/blob/master/main.py,"Synthesize speech from text file, do some processing on the audio file",
smart_alarm,https://github.com/follperson/smart_alarm/,d86f139965645a1c74756d3b696529ec13f82122,Google,Python,synthesize_speech,https://github.com/follperson/smart_alarm/blob/d86f139965645a1c74756d3b696529ec13f82122/smart_alarm/code/voice.py,"Use TTS to read morning-wake-up messages, depending on weather",
tts_time_check,https://github.com/yonghankim/tts_time_check,4b608d8df25efa72d9777b51e127062f275575ec,"Google, AWS",Python,"synthesize_speech, synthesize_speech",https://github.com/yonghankim/tts_time_check/blob/master/check.py,A comparison of time it takes for different TTS APIs,speech+speech
1819-designing-systems-using-voice,https://github.com/hfg-gmuend/1819-designing-systems-using-voice,7bcee6fb892819f29bf18237675df6bb778875ad,Google,Python,synthesize_speech,https://github.com/hfg-gmuend/1819-designing-systems-using-voice/blob/7bcee6fb892819f29bf18237675df6bb778875ad/examples/google-voicekit-snippets-mark/cloudspeech_demo.py,"According to user feedback, speak certain things",
IOT-for-Home,https://github.com/Vanguard94-RR/IOT-for-Home,a3bcf69adff44ee7dc7bad3c849e4d3a083abfd2,Google,Python,synthesize_speech,https://github.com/Vanguard94-RR/IOT-for-Home/blob/a3bcf69adff44ee7dc7bad3c849e4d3a083abfd2/homeassistant/components/google_cloud/tts.py,Synthesize speech audio file from given text file; comprehensive code writing,
Google-TtS-StT-Gmail,https://github.com/alsm6169/Google-TtS-StT-Gmail/,66d0e7775de08d7e0b5b8b339269008e104dc09e,Google,Python,synthesize_speech,https://github.com/alsm6169/Google-TtS-StT-Gmail/blob/66d0e7775de08d7e0b5b8b339269008e104dc09e/Main.py#L18,"Retrieve gmail text from server, uses text to speech to translate it into voice file, play voice file, use streaming_recognize to wait for user's voice feedback, transcribe the user feedback back into text",speech+speech
kindle2voice,https://github.com/hisashi-public/kindle2voice,01b5d9a0d053c51ab928dc42bec99ab04582ec57,Google,Python,synthesize_speech,https://github.com/hisashi-public/kindle2voice/blob/01b5d9a0d053c51ab928dc42bec99ab04582ec57/gcp_tts.py,Transcribe kindle text to speech and play the speech file,
SmartArm,https://github.com/joeyipdellemc/SmartArm,fa1eeaa45fac44e683762ab62b1721f745af8c3a,Google,Python,synthesize_speech,https://github.com/joeyipdellemc/SmartArm/blob/fa1eeaa45fac44e683762ab62b1721f745af8c3a/Testing/robot_voice/robot2.py,Synthesize input using texttospeech and process the sound to make it sound like robot voice,
Language-Project,https://github.com/mudarthc/Language-Project,ffaa74b7a5c40415fe6ad4b64833242d60b5abe8,Google,Python,synthesize_speech,https://github.com/mudarthc/Language-Project/blob/master/delta.py,"Use STT to recognize speech input from user, use language service to understand its emotion, take the emotion into account and generate new voice with emotion included",nlp+speech
prooflisten,https://github.com/mikeedjones/prooflisten,b41df0ddcffd1bb91197478eb94adc30b111e593,Google,Python,synthesize_speech,https://github.com/mikeedjones/prooflisten/blob/master/prooflisten.py,Process text from tex file in batches and convert them into voice,
image-to-speech,https://github.com/ARCANATORS/image-to-speech,63182424dc0a76c5bb393d6d71f0982157fe08b5,Google,Python,"synthesize_speech, document_text_detection",https://github.com/ARCANATORS/image-to-speech/blob/master/the-code.py,"Uses Vision API to get text out of a picture, use TTS to play audio of detected text",vision+speech
AirlineCustomerServiceBot,https://github.com/ancadiana23/AirlineCustomerServiceBot,6fd24265549d5f36941ebaee2ca77f7458c378e9,Google,Python,synthesize_speech,https://github.com/ancadiana23/AirlineCustomerServiceBot/blob/6fd24265549d5f36941ebaee2ca77f7458c378e9/bot.py,A bot that helps airlines manage customer's search / cancellation requests,
tensorflow-experiences,https://github.com/nbortolotti/tensorflow-experiences,6ae9d4dc3f04868d5e88c25f10592e87cf46b3eb,Google,Python,synthesize_speech,https://github.com/nbortolotti/tensorflow-experiences/blob/6ae9d4dc3f04868d5e88c25f10592e87cf46b3eb/experiences/assistant_sdk_action/hotword_inception_serving.py,"Use tensorflow to detect which flower a given image belongs to, speak out responses using TTS",
Iot-piggybank,https://github.com/seongbeenkim/Iot-piggybank,f5ab2de08dd0f3e74c3560f9e967075fd2356dec,Google,Python,synthesize_speech,https://github.com/seongbeenkim/Iot-piggybank/blob/f5ab2de08dd0f3e74c3560f9e967075fd2356dec/src/pigmong_main.py,"An app that allows user (adult + children) to form good habits about saving money - connect with an actual bot - use STT to analyze intent, perfom certain actions and use voice to aid feedback",vision+speech
Ensemble,https://github.com/david-andrew/Ensemble,4f28a53fc6eea1c3850ce868dbd02146c899d557,Google,Python,synthesize_speech,https://github.com/david-andrew/Ensemble/blob/4f28a53fc6eea1c3850ce868dbd02146c899d557/generate.py,"Use TTS to generate the voice of certain words, perform some analysis on those voice output",
mangohax,https://github.com/anuragit123/mangohax,e3ad294ae735f416c65eb6363e9fc586535beb47,Google,Python,synthesize_speech,https://github.com/anuragit123/mangohax/blob/e3ad294ae735f416c65eb6363e9fc586535beb47/MangoHacks-master/gcp_text2speech.py,"Detect web annotations from a given image using Vision API, use TTS to speak out the detection",vision+speech
FastNews,https://github.com/KurtBurgess/FastNews,ef9f2ba4c61f3d4f542b9399d0b188111f8bedf3,Google,Python,synthesize_speech,https://github.com/KurtBurgess/FastNews/blob/ef9f2ba4c61f3d4f542b9399d0b188111f8bedf3/getNews.py,"Scrape news website for news, uses TTS to generate reading voice files for those news",
Disability-Assistance-App,https://github.com/jjmarsha/Disability-Assistance-App,f1f327098ad2951f0d8ff75b5c10c94255524b7a,Google,Python,synthesize_speech,https://github.com/jjmarsha/Disability-Assistance-App/blob/f1f327098ad2951f0d8ff75b5c10c94255524b7a/visionex/textts.py,Detects text from image and use TTS to generate audio file,vision+speech
techsplaining,https://github.com/xjasminelu/techsplaining,9f13bae989f6f5a4415c4847500c5881a3d5a746,Google,Python,synthesize_speech,https://github.com/xjasminelu/techsplaining/blob/9f13bae989f6f5a4415c4847500c5881a3d5a746/texttospeech.py,Sends voice request to Google Assistant and play back the result,nlp+speech
MovieReviews,https://github.com/jeff-lund/MovieReviews/,d99a9c560f79411e2a06a196e4c5501a188fbf82,Google,Python,synthesize_speech,https://github.com/jeff-lund/MovieReviews/blob/d99a9c560f79411e2a06a196e4c5501a188fbf82/Reviews/views.py,Plays the spoken text of the selected review,nlp+speech
OptimusPrime,https://github.com/jammmo/OptimusPrime,55a3034534acf6ac320651ce398bba0f0903570f,Google,Python,synthesize_speech,https://github.com/jammmo/OptimusPrime/blob/55a3034534acf6ac320651ce398bba0f0903570f/sentiment.py,"Find quotes similar to given sentence, use TTS to speak the sentence",speech+speech
nayra_api,https://github.com/tabris2015/nayra_api,b04b8667a880a7b0ee141713e470da2d3158c70c,Google,Python,synthesize_speech,https://github.com/tabris2015/nayra_api/blob/b04b8667a880a7b0ee141713e470da2d3158c70c/app/fsm_parser.py#L57,"Bot Application, Audio -> Text -> Process -> Audio back",
electronTestbed,https://github.com/tinkrmind/electronTestbed,b01942f1a6a6ea85cd04488dc0255e857bd142e1,Google,Python,synthesize_speech,https://github.com/tinkrmind/electronTestbed/blob/b01942f1a6a6ea85cd04488dc0255e857bd142e1/backEnd/webServer.py,A voice assistant that will help users find anwsers to questions and give feedbacks to them in audio format,dialogFlow API & Octopart API
sounds_of_runeterra,https://github.com/AlejandroCabeza/sounds_of_runeterra,1fc6530c00cebf4b680c8770e47b0287db7c56b3,Google,Python,synthesize_speech,https://github.com/AlejandroCabeza/sounds_of_runeterra/blob/1fc6530c00cebf4b680c8770e47b0287db7c56b3/src/text_to_speech/client.py,Play audio information about one game being played,
news-to-text,https://github.com/patec/news-to-text,57c37dbd1e924010bb95167dd16c05044879cc40,Google,Python,synthesize_speech,https://github.com/patec/news-to-text/blob/57c37dbd1e924010bb95167dd16c05044879cc40/text_to_speech.py,"This is a python api to accept a link to a news article, convert it into an mp3 file, and upload to GCP.",
newscaster,https://github.com/tuckerwales/newscaster,a638a32117458ad01b589845649491a78ba1bcdf,Google,Python,synthesize_speech,https://github.com/tuckerwales/newscaster/blob/a638a32117458ad01b589845649491a78ba1bcdf/backend/app/services/tts/google_tts.py,Create personal podcast feeds from written articles,
accent-trainer,https://github.com/spaceraccoon/accent-trainer,efed24196ffa337ccce2c3b5d96949b4f34e6779,AWS,Python,synthesize_speech,https://github.com/spaceraccoon/accent-trainer/blob/efed24196ffa337ccce2c3b5d96949b4f34e6779/app.py,"Compares the user's speech with different accents and assigns similarity scores based on speed, voice (DTW/MFCC), and accuracy. The accents are generated from Amazon Polly and accuracy analysis using Bing Speech API speech to text.",Bing Speech API speech to text
ZedPA,https://github.com/sirvive/ZedPA,deaf38f2ce832b3215688d457e64fbb3fb60d980,AWS,Python,synthesize_speech,https://github.com/sirvive/ZedPA/blob/deaf38f2ce832b3215688d457e64fbb3fb60d980/zedgit.py,"Zed is a personal assistant that uses voice or text to open browsers, check the time, search Wikipedia, or calculate basic math problems. Zed gets its voice from Amazons Polly API, wits from Wikipedia and WolframAlpha, and goodlooks from Skynet.",
Xplorers-Rekognition,https://github.com/xplorer-io/Xplorers-Rekognition,113c5ab9ed81c1dabdd26ceb2b5ad073555c862b,AWS,Python,synthesize_speech,https://github.com/xplorer-io/Xplorers-Rekognition/blob/113c5ab9ed81c1dabdd26ceb2b5ad073555c862b/utils.py,"If employee is recognized, the program will greet the user with voice message",vision+speech
wifiscreamer,https://github.com/markijzerman/wifiscreamer,db379fb41df0604b631ab2b3c8b09b82258f1d8d,AWS,Python,synthesize_speech,https://github.com/markijzerman/wifiscreamer/blob/db379fb41df0604b631ab2b3c8b09b82258f1d8d/testspeech.py,It reads out nearby wifi networks and reads them out from Text-to-Speech using a unique tone info,
Vidify,https://github.com/Ac2zoom/Vidify,93730a3edae9f056132a955eba33e6915e3c07f0,AWS,Python,synthesize_speech,https://github.com/Ac2zoom/Vidify/blob/93730a3edae9f056132a955eba33e6915e3c07f0/pollymode.py,Generate a summary video from any article,nlp+speech
texttranslation,https://github.com/amanjpr98/texttranslation,bc0b5280e66c729354357090ca91256e440a3b02,AWS,Python,synthesize_speech,https://github.com/amanjpr98/texttranslation/blob/bc0b5280e66c729354357090ca91256e440a3b02/translate/translate_text_sppech.py,Translates text one language to another and also play the translated text (TTS part divides audio into small chunks),nlp+speech
talker-toy,https://github.com/tsur/talker-toy,9af0ae9ebde0aeee4265c7d87ed59b600d48fb25,AWS,Python,synthesize_speech,https://github.com/tsur/talker-toy/blob/9af0ae9ebde0aeee4265c7d87ed59b600d48fb25/app/mod_say/tts.py,"By using the exposed web interface on the pi, you may interact with the toy, making it to say whatever you want to.",
synthia,https://github.com/TomAlanCarroll/synthia,7d45460e725a99ba5683a0627cdfc01ae5e88bad,AWS,Python,synthesize_speech,https://github.com/TomAlanCarroll/synthia/blob/7d45460e725a99ba5683a0627cdfc01ae5e88bad/setup.py,"Synthia is an intelligent assistant that sends you off in the morning with helpful reminders, then welcomes you home at the end of each day. This is done using motion detection triggered by a camera built into a Raspberry Pi. If motion is detected within a certain time range in the morning or evening, it will trigger functions to play a customized message.",
SmartHomeSecuritySystem-IoT-Project,https://github.com/Poorvaa24/SmartHomeSecuritySystem-IoT-Project,1e99495569ecf278740c0a1b270d648f01298c01,AWS,Python,"synthesize_speech, detect_labels, compare_faces",https://github.com/Poorvaa24/SmartHomeSecuritySystem-IoT-Project/blob/1e99495569ecf278740c0a1b270d648f01298c01/iot_speaker.py; https://github.com/Poorvaa24/SmartHomeSecuritySystem-IoT-Project/blob/1e99495569ecf278740c0a1b270d648f01298c01/aws-rekognition-lambda/python-pi/image-rekognition.py,The motion sensors will sense the motion of a person on the front door and trigger the camera to capture the image. The captured image will be recognized using AWS Rekognition service to detect the presence of human and to compare the visitor’s image with the family members images. Alexa device is used for human assistance. TTS used in notifying the users,vision+speech
2018-myyear,https://github.com/jroland718/2018-myyear,e284177336bae896526bc933670a6e901d98b0c1,AWS,Python,synthesize_speech,https://github.com/jroland718/2018-myyear/blob/e284177336bae896526bc933670a6e901d98b0c1/convert%20to%20audio.py,Chunk input text into pieces smaller than limit. Synthesize and merge.,
AI-Based-Voice-Assistant,https://github.com/DeepakShende/AI-Based-Voice-Assistant,55fb82497ad911da2516e1cdab5d57b78b32d019,AWS,Python,"synthesize_speech, recognize",https://github.com/DeepakShende/AI_Based_Voice_Assistant/blob/55fb82497ad911da2516e1cdab5d57b78b32d019/Aiva.py,"A voice assistant with infinite loop. Recognize from audio to get user question. If use is asking question, search on google and synthesis the result audio. It also has some cached mp3 file.",speech+speech
aidoorlock,https://github.com/kapilpendse/aidoorlock,4cb16a3ba785ad57204c3add9d73cd45562f15e0,AWS,Python,synthesize_speech,https://github.com/kapilpendse/aidoorlock/blob/4cb16a3ba785ad57204c3add9d73cd45562f15e0/scripts/speak.py,A smart door app with infinite loop. Synthesis audio in some steps to tell use the status,
audio_articles,https://github.com/kalliefriedman/audio_articles,e57708210c17ab68cfd92414f7964549bd072978,AWS,Python,"synthesize_speech, describe_voices",https://github.com/kalliefriedman/audio_articles/blob/e57708210c17ab68cfd92414f7964549bd072978/server.py,An app for writing article and let system read it. It segment text to 1500 chars before using sythensize API.,speech+speech
audiobooks,https://github.com/HarshadaRP/audiobooks,890678564266d860f43632d7256c7ddded65699b,AWS,Python,synthesize_speech,https://github.com/kloivenn/audiobooks/blob/890678564266d860f43632d7256c7ddded65699b/textToSpeach/readByLine.py,Read text line by line (already sperated into different text files). Call them sequentially.,
bayouapp-production,https://github.com/dmhburke/bayouapp-production,0260c157d7618bc6d492bbb6a4857a256f07aadf,AWS,Python,synthesize_speech,https://github.com/dmhburke/bayouapp-production/blob/0260c157d7618bc6d492bbb6a4857a256f07aadf/catalog/views.py,"A web application for golf. When generating report, it will use template and game info to generate a text. Synthesize audio from the text.",
BookMeAlexa,https://github.com/theriley106/BookMeAlexa,5fdd9ee5ca9846a449b2ccd374ca7eda40c350a9,AWS,Python,synthesize_speech,https://github.com/theriley106/BookMeAlexa/blob/5fdd9ee5ca9846a449b2ccd374ca7eda40c350a9/echo.py,"An app for reservation request. Given the book to purchanse, it will create a text from template. Then synthesize the audio to make a phone call to book store.",
Brutus,https://github.com/avecci/Brutus,4afe761bc30c8d4611530b98fe9b8fe975d5b75c,AWS,Python,"synthesize_speech, compare_faces",https://github.com/avecci/Brutus/blob/4afe761bc30c8d4611530b98fe9b8fe975d5b75c/polly.py,"An app for face detection with sound effect. Based on input text, it will go to different branches. In each branch, it wil (detect face from image,) select text from a fixed set, and synthesize audio.",vision+speech
B.U.R.T.O.N.,https://github.com/bpalomino5/B.U.R.T.O.N.,897068c48b88a9742935738558ae61236a0f61f4,"Google, AWS",Python,"recognize, synthesize_speech",https://github.com/bpalomino5/B.U.R.T.O.N./search?q=boto3%2Bpolly&unscoped_q=boto3%2Bpolly,Use google recognize text from user input audio. Play audio to tell user the operation status with aws sythesize,speech+speech
camera-polly,https://github.com/jbustarviejo/camera-polly,bef0f81baf603af2290f6aaa0a8bd19af3f4464c,AWS,Python,"search_faces_by_image, synthesize_speech",https://github.com/jbustarviejo/camera-polly/blob/bef0f81baf603af2290f6aaa0a8bd19af3f4464c/run.py,"A smart camera. Take picture in an infinite loop. Detect faces in the image, then speak out halo+name.",vision+speech
face_recognition_greeter,https://github.com/rwsweeney/face_recognition_greeter,5cddd8e14a945cebfd2454e1f2fe948b4138d346,AWS,Python,synthesize_speech,https://github.com/rwsweeney/face_recognition_greeter/blob/5cddd8e14a945cebfd2454e1f2fe948b4138d346/face_recognition_greeter_app/polly.py,"Train a ML model to recognize the user's spouse. When user gets home, have it greet users with a fun fact. This involved writing a function to query the wikipedia API, and then sending the results to AWS polly to synthesize the text",
HARMONI,https://github.com/interaction-lab/HARMONI,7061e2e5b4f77b8adb20f03ad47e214e27a480b5,AWS,Python,synthesize_speech,https://github.com/interaction-lab/HARMONI/blob/7061e2e5b4f77b8adb20f03ad47e214e27a480b5/harmoni_actuators/harmoni_tts/scripts/harmoni_tts/aws_tts_service.py,a ROS based tool for creating and controlling human-robot interaction. Use TTS to engage with users,
Exam Assistant,https://github.com/Ash-D23/Exam-Assistant,7b84ee7d55eabac04ac2ccee554ddcc6bb98e6ad,AWS,Python,synthesize_speech,https://github.com/Ash-D23/Exam-Assistant/blob/7b84ee7d55eabac04ac2ccee554ddcc6bb98e6ad/postconvert.py,Exam Assistant is an Serverless Web Application which converts text to audio files which can be played through Alexa and can be used by students to generate Audio notes for Exams. It is a text to speech Application which can be used by students for exam preparation to generate audio files of their notes,
latex-to-speech,https://github.com/martysweet/latex-to-speech,73b6528411f1b292c9334fba8ba853843b011989,AWS,Python,synthesize_speech,https://github.com/martysweet/latex-to-speech/blob/73b6528411f1b292c9334fba8ba853843b011989/tts/AWSPolly.py,Generate speech from an inputted LaTeX file,
let-there-be-sound,https://github.com/mheine/let-there-be-sound,3baa49ac78f584ba3a8fbbd9da037b090799d682,AWS,Python,synthesize_speech,https://github.com/mheine/let-there-be-sound/blob/master/polly_player.py,Generate audio files from Slack connections,
locateme,https://github.com/wallaby72/locateme,5aaa430105cc80ac3c49acedf255abe98622b05c,AWS,Python,"synthesize_speech, search_faces_by_image, detect_faces",https://github.com/wallaby72/locateme/blob/5aaa430105cc80ac3c49acedf255abe98622b05c/locateme.py,Recognize faces for a smart home setting and use TTS to inform the user,
Meeting Assistant,https://github.com/ankurCES/meeting_facilitator_bot,a3a35e2200743289b7b4607bfaf823322bcad21b,AWS,Python,synthesize_speech,https://github.com/ankurCES/meeting_facilitator_bot/blob/a3a35e2200743289b7b4607bfaf823322bcad21b/tts.py,Speech -> Text -> processes text and bot gives response -> Speech,
MyStudyRoom,https://github.com/lsf1999/MyStudyRoom,2047bbcb2c0107ab43029d1c4a35a84674a2cbd9,AWS,Python,synthesize_speech,https://github.com/lsf1999/MyStudyRoom/blob/2047bbcb2c0107ab43029d1c4a35a84674a2cbd9/Source%20Code/rpi/trigger.py,"Users can use to set alarms for when they want to study. The schedules can be added through a form on the website and after running the scheduler program and waiting for the alarm time to reach, the AWS Polly service will be used to say the name of the schedule as well as the current time to alert the user.",